"","subject","exercise","fbodyacceljerkmeanx","fbodyacceljerkmeany","fbodyacceljerkmeanz","fbodyacceljerkstandarddeviationx","fbodyacceljerkstandarddeviationy","fbodyacceljerkstandarddeviationz","fbodyaccelmagnitudemean","fbodyaccelmagnitudestandarddeviation","fbodyaccelmeanx","fbodyaccelmeany","fbodyaccelmeanz","fbodyaccelstandarddeviationx","fbodyaccelstandarddeviationy","fbodyaccelstandarddeviationz","fbodybodyacceljerkmagnitudemean","fbodybodyacceljerkmagnitudestandarddeviation","fbodybodygyrojerkmagnitudemean","fbodybodygyrojerkmagnitudestandarddeviation","fbodybodygyromagnitudemean","fbodybodygyromagnitudestandarddeviation","fbodygyromeanx","fbodygyromeany","fbodygyromeanz","fbodygyrostandarddeviationx","fbodygyrostandarddeviationy","fbodygyrostandarddeviationz","tbodyacceljerkmagnitudemean","tbodyacceljerkmagnitudestandarddeviation","tbodyacceljerkmeanx","tbodyacceljerkmeany","tbodyacceljerkmeanz","tbodyacceljerkstandarddeviationx","tbodyacceljerkstandarddeviationy","tbodyacceljerkstandarddeviationz","tbodyaccelmagnitudemean","tbodyaccelmagnitudestandarddeviation","tbodyaccelmeanz","tbodyaccelstandarddeviationx","tbodyaccelstandarddeviationy","tbodyaccelstandarddeviationz","tbodygyrojerkmagnitudemean","tbodygyrojerkmagnitudestandarddeviation","tbodygyrojerkmeanx","tbodygyrojerkmeany","tbodygyrojerkmeanz","tbodygyrojerkstandarddeviationx","tbodygyrojerkstandarddeviationy","tbodygyrojerkstandarddeviationz","tbodygyromagnitudemean","tbodygyromagnitudestandarddeviation","tbodygyromeanx","tbodygyromeany","tbodygyromeanz","tbodygyrostandarddeviationx","tbodygyrostandarddeviationy","tbodygyrostandarddeviationz","tgravityaccelmagnitudemean","tgravityaccelmagnitudestandarddeviation","tgravityaccelmeanx","tgravityaccelmeany","tgravityaccelmeanz","tgravityaccelstandarddeviationx","tgravityaccelstandarddeviationy","tgravityaccelstandarddeviationz"
"61",11,"LAYING",-0.811230635664912,-0.793571548249123,-0.779587754724561,-0.779911608168421,-0.777125560905263,-0.773787920740351,-0.736154608377193,-0.74013671714386,-0.798008063684211,-0.825775254964912,-0.800696127568421,-0.775099350700175,-0.775813358236842,-0.801022576931579,-0.742611446922807,-0.74386815551386,-0.741211853619298,-0.753469084066667,-0.740956675987719,-0.742483000545965,-0.761057991084211,-0.758941259919298,-0.742615221531579,-0.743940956287719,-0.74252941505614,-0.73393596565614,-0.75173583657193,-0.771301937638596,-0.789084709914035,-0.772450386007368,-0.771538472580702,-0.785788767561403,-0.789048221103509,-0.777694843878947,-0.744702547622807,-0.755576700375439,-0.768918165045614,-0.772350195919298,-0.762897993435088,-0.780187555614035,-0.763464523245614,-0.779743018947368,-0.732133721280702,-0.739708798014035,-0.738205497922983,-0.746022538648772,-0.744645413245614,-0.738484931442105,-0.778890391557895,-0.781175967350877,-0.757433448459649,-0.760459936929825,-0.758698166380351,-0.748862264840351,-0.745365806957895,-0.744156377017544,-0.755242455361404,-0.754825326626316,-0.809076457677193,-0.804284873561404,-0.788710930852632,-0.785308565612281,-0.792985798214035,-0.796761275996491
"62",11,"SITTING",-0.779992800075472,-0.790048586156604,-0.806669391358491,-0.79720926779434,-0.795239241083019,-0.800396204,-0.729856233335849,-0.707600246215094,-0.777349223749057,-0.757181177320755,-0.776352387067925,-0.790736719596226,-0.787395358415094,-0.778188395113208,-0.709110700245283,-0.708505268969811,-0.704791585603774,-0.715392947349057,-0.726627927803774,-0.727650878930943,-0.814724134516981,-0.799114475760377,-0.771077379396226,-0.751799467041509,-0.737657976713208,-0.735613856075472,-0.703383247901887,-0.721412405477359,-0.790673729296226,-0.816207871396226,-0.779827273207547,-0.785204452735849,-0.794733242566038,-0.816705906773585,-0.720284862264151,-0.721202122730189,-0.713915902490566,-0.727728624265472,-0.739645696235849,-0.733292066683019,-0.746985732869811,-0.748473181333962,-0.748275452833962,-0.733255857116981,-0.730074209320755,-0.730079599432075,-0.713195188754717,-0.704930240113208,-0.736269622248679,-0.734522072928302,-0.82138998519434,-0.811719775049057,-0.806303627915094,-0.767874824692453,-0.789128313780377,-0.76551549624717,-0.717909044415094,-0.712409715541509,-0.746399533866038,-0.735684710898113,-0.778031493698113,-0.774967291584906,-0.783204050245283,-0.778657868324528
"63",11,"STANDING",-0.758544284348936,-0.759523668425532,-0.784197958212766,-0.798676591597872,-0.820211065489362,-0.820916996617021,-0.847233616180851,-0.825807804765957,-0.697601224702128,-0.717059914085106,-0.718507090740851,-0.717223136410638,-0.741051818955319,-0.762614516985106,-0.823346076025532,-0.803092189340425,-0.761843904523404,-0.764014409791489,-0.781139971051064,-0.760945507553191,-0.818269801148936,-0.794800833659574,-0.839879193191489,-0.863262621595745,-0.864650266574468,-0.847479799255319,-0.720263845804255,-0.717239989106596,-0.736540516268085,-0.740858696793617,-0.761283073342553,-0.764504277229787,-0.781957476638298,-0.780966014170213,-0.7975384761,-0.796485256973617,-0.742682335525745,-0.725357991095745,-0.723360729094043,-0.716356912702128,-0.703439447148936,-0.699434055389362,-0.840294967814894,-0.859431472787234,-0.857504954710638,-0.841315135814894,-0.821628977655319,-0.796688636429787,-0.717668331429787,-0.697461773638298,-0.805386879021277,-0.798793006574468,-0.822275905874468,-0.865408742810638,-0.864571073221277,-0.840729843021277,-0.780403208808511,-0.719876754085106,-0.716689281025532,-0.697549233268085,-0.700175372810638,-0.698687423808511,-0.717019568691489,-0.736002580359574
"64",11,"WALKING",-0.394785810742373,-0.401722252525424,-0.399390919189153,-0.394562845762712,-0.389717982440678,-0.391256717101695,-0.391779351661017,-0.383186139747458,-0.397021520542373,-0.414940081671186,-0.419550928762712,-0.431370827,-0.425377775738983,-0.433589901576271,-0.391527829984746,-0.394476349372881,-0.393441669355932,-0.408365166701695,-0.39492690740678,-0.393234297381356,-0.394750909225424,-0.376798495,-0.377363108966102,-0.402392718457627,-0.390860704877966,-0.386568919627119,-0.384762825949153,-0.402016603169492,-0.408519796050847,-0.426559888405085,-0.425423013169492,-0.406598596966102,-0.394156431210169,-0.376037768861017,-0.402264814840678,-0.4028206759,-0.374950164671186,-0.36493881740678,-0.379693438966102,-0.388831708067797,-0.407995222915254,-0.407374537015254,-0.369043072169492,-0.37094714459322,-0.373761822779661,-0.379297998781356,-0.385825883266195,-0.395955410871186,-0.399857445864407,-0.405317138328814,-0.393070262820339,-0.405883389949153,-0.3818672337,-0.370144499511864,-0.380856313661017,-0.371910673142373,-0.401726256694915,-0.373555532661017,-0.392071185983051,-0.40072755879661,-0.395310399084746,-0.396760845898305,-0.40065977738983,-0.399839284220339
"65",11,"WALKING_DOWNSTAIRS",-0.22867336273913,-0.229908780086957,-0.176300231680435,-0.176179827869565,-0.218470205430435,-0.175607200002174,-0.200130728158696,-0.223707289702174,-0.222965403184783,-0.239512824,-0.24179379163913,-0.234196869913043,-0.210039881369565,-0.211557913365217,-0.220975564823913,-0.277595153869565,-0.264406146108696,-0.256018795391304,-0.232164411826087,-0.237649043869565,-0.207208853326087,-0.237410799630435,-0.203333704345652,-0.248087387521739,-0.224717420217391,-0.22598180123913,-0.223199562478261,-0.237291585143478,-0.223702428032609,-0.217481859052174,-0.219245021893478,-0.211702106867391,-0.229805967208696,-0.215168075717391,-0.250027618108696,-0.240433662391304,-0.268216363021739,-0.253380161391304,-0.29243022483913,-0.260950452254348,-0.265034018108696,-0.244214896782609,-0.224532779913043,-0.185418830358696,-0.225648829,-0.226029831928261,-0.210472774680435,-0.27493331826087,-0.250673019443478,-0.255244650065217,-0.207333542426087,-0.204132746695652,-0.20929517573913,-0.225300190108696,-0.207168681828261,-0.252233734736957,-0.22177335821087,-0.250270391391304,-0.253633387504348,-0.258220920652174,-0.239766011293478,-0.275074478426087,-0.262315247363043,-0.244840313286957
"66",11,"WALKING_UPSTAIRS",-0.363518863018519,-0.341120060981482,-0.338913856335185,-0.350685535193148,-0.369342612411111,-0.410670895627778,-0.410326020953704,-0.414174281018519,-0.336701827781481,-0.337831080848148,-0.367181353646296,-0.367150218827778,-0.371162524944444,-0.378155991555556,-0.415484771944444,-0.435323434240741,-0.443951860703704,-0.39820446505,-0.401363963314815,-0.420925651537037,-0.404272351537037,-0.415828538631482,-0.412996058481481,-0.403195170537037,-0.376577089703704,-0.368692201166667,-0.418308793425926,-0.408097674148148,-0.359621731388889,-0.381266323590741,-0.359877979555556,-0.360517766476852,-0.349526571481481,-0.340573913981481,-0.421395310711111,-0.428448150851852,-0.417014161907407,-0.429622447912963,-0.388528525936481,-0.404819839244444,-0.380829293582963,-0.356308614351852,-0.399274726331481,-0.368197224481482,-0.350129683092593,-0.368278941166667,-0.39860815287037,-0.42899947787037,-0.398145483203704,-0.404017597242593,-0.349673294025926,-0.389165600168519,-0.396656964872222,-0.406851402657407,-0.392737196055556,-0.401540001957407,-0.426649749605556,-0.402002072868519,-0.399715719205556,-0.364161528444444,-0.360566614796296,-0.342803033785185,-0.373113796351852,-0.337211709574074
"67",12,"LAYING",-0.799971358722333,-0.783090327683333,-0.792020546488333,-0.80593527342,-0.80561505846,-0.77467092665,-0.726853184011667,-0.738842257933333,-0.76819562195,-0.767451273821667,-0.750818141196667,-0.771051718148333,-0.793359720375,-0.799066296828333,-0.745398204116667,-0.723336752928333,-0.744100926933333,-0.745047808734333,-0.73394709917,-0.733997520095,-0.73673690865,-0.75406918111,-0.771293544425,-0.775122584316667,-0.73360160201,-0.728200448683333,-0.73608778899,-0.739138035808333,-0.754457518866667,-0.7392146472,-0.763085001416667,-0.74844118365,-0.752425096233333,-0.71286207585,-0.735556797215,-0.735265279724833,-0.74386266311,-0.747187516623333,-0.747526392023333,-0.760455567035,-0.73387504165,-0.763063433756667,-0.759919656813333,-0.7580640720357,-0.758772143121667,-0.733919464933333,-0.737767607666667,-0.726761855191667,-0.741748490463333,-0.726701947383333,-0.721678595733333,-0.744839120633333,-0.76661687955,-0.791029844066667,-0.756025848318333,-0.770026885995,-0.726253668978333,-0.733008101733333,-0.76495312125,-0.739894874085,-0.759762575116667,-0.77551528315,-0.7772102476,-0.779849952343333
"68",12,"SITTING",-0.74870408127451,-0.762472931039216,-0.729053082019608,-0.731090240584314,-0.751832866672549,-0.789149327807843,-0.778076152098039,-0.776352872431373,-0.707132900313725,-0.712086012470588,-0.725015657264706,-0.719324478239216,-0.714216729890196,-0.720923259854902,-0.792032550176471,-0.807303128466667,-0.767306736039216,-0.771331032676471,-0.777325913705882,-0.74869142262549,-0.783779511058823,-0.763533791745098,-0.745269061901961,-0.761038890666667,-0.804455930882353,-0.833878380176471,-0.721299946115686,-0.718861081470588,-0.723939873727451,-0.735040852662745,-0.720852273339216,-0.717623025772549,-0.739378745911765,-0.783455941666667,-0.771337338529412,-0.787776462882353,-0.764853362529412,-0.745715479208235,-0.718054294563922,-0.711377010941176,-0.704656843219608,-0.707422430633333,-0.802679048588235,-0.802974707609804,-0.838715860898824,-0.838785658978431,-0.796020160398039,-0.775168829561961,-0.721458346039216,-0.722760659568627,-0.763681229509804,-0.762796423372549,-0.756677439113726,-0.794378789245098,-0.831867308843137,-0.817917484607843,-0.780750694098039,-0.756240116290196,-0.713355702,-0.720083615958824,-0.700394205937255,-0.701136425621569,-0.708436037980392,-0.702604738823529
"69",12,"STANDING",-0.747482385752459,-0.745966443196721,-0.758528279803279,-0.755276192622951,-0.759759269360656,-0.745161641402131,-0.803988544162295,-0.778906220098361,-0.719158448114754,-0.720197206819672,-0.724474510131147,-0.732503391213115,-0.746323166429508,-0.749211851316393,-0.75841144342623,-0.743441724680328,-0.723425863245902,-0.708953946540984,-0.775903769593443,-0.77203157152459,-0.762330386688525,-0.775417626377049,-0.774692590213115,-0.746674207590164,-0.753024112721311,-0.761417344770492,-0.75677686542459,-0.735502058747541,-0.738635840437049,-0.73922965695082,-0.761007602719672,-0.751943810460656,-0.747629909942623,-0.751293889967213,-0.758482300688525,-0.718758058163934,-0.707907563891803,-0.714214608109672,-0.726469628685246,-0.710549158459016,-0.730783935121311,-0.7250664006,-0.778255384918033,-0.746036001213115,-0.737970682770492,-0.745729047229508,-0.771125734090164,-0.777500798852459,-0.740850749519016,-0.739437435129508,-0.76499459312623,-0.764687471337705,-0.755803379355738,-0.740362314903279,-0.746845239386885,-0.776971803603279,-0.73920091454918,-0.745248985822951,-0.699871604323934,-0.705960373768852,-0.728585482206557,-0.735465968260656,-0.735913181654098,-0.743974375454098
"70",12,"WALKING",-0.26790240602,-0.267192585524,-0.26172514742,-0.269053998506,-0.26786895764,-0.261634732122,-0.24731731646,-0.260870256716,-0.281196306786,-0.29099476023,-0.271489957162,-0.284185093012,-0.2942224847,-0.27631143814,-0.2478142777978,-0.224223016244,-0.21711495676,-0.21286740564,-0.21657186018,-0.235338100644,-0.251958384868,-0.2697843908184,-0.241135792,-0.24379466768,-0.23584892072,-0.237426166136,-0.23516644612,-0.278985799424,-0.30053192978,-0.305139084,-0.31395321008,-0.315013330596,-0.299381760292,-0.33270592493,-0.265402474682,-0.24758026116,-0.237238795725,-0.23343395678,-0.22502275958,-0.249725441318,-0.249629523632,-0.262476134092,-0.290450478944,-0.295361885428,-0.2600923273816,-0.248291479216,-0.2358568145844,-0.2662938209,-0.272277993706,-0.26116804718,-0.31149143272,-0.30340859546,-0.29712266076,-0.30297826926,-0.297805204786,-0.2827064625728,-0.2796162873,-0.26071580018,-0.285719843186,-0.2628111039626,-0.288182405456,-0.265242866134,-0.28412391386,-0.32089679676
"71",12,"WALKING_DOWNSTAIRS",-0.191823650815217,-0.195862736319565,-0.178799490408696,-0.181074226454348,-0.175938674665217,-0.180447070393478,-0.176474231930435,-0.167307607108696,-0.236859634304348,-0.228301440913043,-0.212672385017391,-0.214101996826087,-0.215475413630435,-0.191263859432609,-0.2206412618,-0.230686154241304,-0.215879131630435,-0.242196486571739,-0.188420541782609,-0.177619022202174,-0.179906616886957,-0.174094812284783,-0.169247177706522,-0.151810818217391,-0.169838498332609,-0.150397695676087,-0.25399945411087,-0.242142938504348,-0.131023027884783,-0.12841845093913,-0.159694152652174,-0.185025265021739,-0.188149920630435,-0.15162030938913,-0.20768303061087,-0.192152139673913,-0.226932486391304,-0.244864405217391,-0.209895924282609,-0.179003351978043,-0.260191578673913,-0.237991840763043,-0.166408953154348,-0.186825366326087,-0.184929544276087,-0.191375112334783,-0.183197950086957,-0.1714028585,-0.215623570130435,-0.245920457658696,-0.162456442434783,-0.141108495282609,-0.136416656202174,-0.120349480891304,-0.126515167804348,-0.146933162545652,-0.181940120276957,-0.209495380956522,-0.15817324476087,-0.181266274571739,-0.181744696417391,-0.177928814932609,-0.21584041156087,-0.193988680456522
"72",12,"WALKING_UPSTAIRS",-0.322560366715385,-0.327233409390385,-0.372000036642308,-0.346784202426923,-0.349245335596154,-0.367063464192308,-0.390604469538462,-0.388892864090385,-0.345192340307692,-0.347313914430769,-0.374553878963462,-0.360338348376923,-0.325472395634615,-0.326649095496154,-0.399102880019231,-0.364102337942308,-0.394421293,-0.379641828942308,-0.349721307636538,-0.368063956525,-0.365408527153846,-0.344741340742308,-0.352660723576923,-0.373288332653846,-0.342580148184615,-0.374667526294231,-0.401946327117308,-0.424821871269231,-0.344286605744231,-0.322535875096154,-0.348897653865385,-0.3626412855,-0.346829874403846,-0.351118307009615,-0.360825680038462,-0.380483695259615,-0.412583947730769,-0.422014941607692,-0.40453957575,-0.423204494944231,-0.382370661692308,-0.365999154903846,-0.399049703980769,-0.386029398159615,-0.39037911325,-0.380081838576923,-0.358747373980769,-0.371394964538462,-0.409801009065385,-0.359933104296154,-0.360441950257692,-0.344026605192308,-0.353422478980769,-0.354177999496154,-0.367934485794231,-0.378468993063462,-0.39017673425,-0.414824873230769,-0.385401608038462,-0.360379009115385,-0.349870613257692,-0.372261260923077,-0.372264766198077,-0.344551371290385
"73",13,"LAYING",-0.777872410180645,-0.756605132651613,-0.763918178637097,-0.763422270601613,-0.774973661506452,-0.780537179193548,-0.766467646967742,-0.77966116016129,-0.733141000741935,-0.763718118564516,-0.750790063724194,-0.749523723675806,-0.746179248995,-0.769046683995161,-0.771757917264516,-0.75015632125,-0.768695352587097,-0.770728777574194,-0.745117837543548,-0.753816305370968,-0.767108983593548,-0.768983131977419,-0.766512251079032,-0.800213748733871,-0.770138891380645,-0.75700187283871,-0.776771848577419,-0.771852940620968,-0.727010465758064,-0.713943899370968,-0.714852847937097,-0.732307016806452,-0.748603561983871,-0.729171817693548,-0.78544708105371,-0.792912169230645,-0.755081473064516,-0.753498782619355,-0.75703842618871,-0.770935503677419,-0.74970084583871,-0.747695276814516,-0.742586954919355,-0.768749669574194,-0.778724343919355,-0.785085692193548,-0.777341471432258,-0.78072742466129,-0.767271510596774,-0.757999389774194,-0.719997981435484,-0.718955792016129,-0.729379419709677,-0.759833461999807,-0.741914575758065,-0.726799496967742,-0.790200782730645,-0.786100133706129,-0.759408293795968,-0.763248863969355,-0.745130839474194,-0.733391272075806,-0.738646500935484,-0.748985300329032
"74",13,"SITTING",-0.763150135567347,-0.783092286318571,-0.759697267795918,-0.721654853265306,-0.754939082510204,-0.746208363918367,-0.743114906265306,-0.734803814163265,-0.778684248944898,-0.742571897132653,-0.749008746346939,-0.745896000244898,-0.73774445435102,-0.746837176836735,-0.739786662897959,-0.736291418938775,-0.739428268646939,-0.748482295959184,-0.738086214102041,-0.71952128322449,-0.76623531322449,-0.740268763979592,-0.724541419244898,-0.730146981061224,-0.775085204591837,-0.777631336102041,-0.756898395291837,-0.75543338607551,-0.766533949102041,-0.786545961979592,-0.761664628755102,-0.748245928197959,-0.747170170595918,-0.768363423616326,-0.78000282162449,-0.779639255428571,-0.783043459197959,-0.786493548857143,-0.764465969957143,-0.766842055908163,-0.752700694871429,-0.768676757273469,-0.78656385670851,-0.789473353142857,-0.80544174554898,-0.788298568981633,-0.770641658555102,-0.760752073856326,-0.751694322510204,-0.752626538383673,-0.809058284381633,-0.788259620408163,-0.789712086103265,-0.787265466159184,-0.804046586197959,-0.796401355363265,-0.758963432432653,-0.731869256726531,-0.748635398444898,-0.770588700442857,-0.788187613808163,-0.787715737612245,-0.766929186428571,-0.745499472804082
"75",13,"STANDING",-0.761229516595965,-0.763357330892632,-0.773660080722807,-0.758054255064912,-0.759244917875439,-0.745000649357895,-0.811218679789474,-0.796708638853158,-0.749323124585965,-0.783732033752632,-0.778451676912281,-0.782024721385965,-0.769491799021053,-0.769181427040351,-0.778580940791228,-0.793625197568421,-0.788958590763158,-0.772205070285965,-0.808962441961404,-0.811175271531579,-0.764707058754386,-0.777506214421053,-0.779536847705263,-0.762703334922807,-0.76162319227193,-0.778873516029298,-0.767026234368421,-0.749318602859649,-0.745551030894737,-0.741387856275439,-0.755492779612281,-0.756463611467561,-0.75343018702386,-0.760418208168421,-0.777591138719298,-0.753106745157895,-0.77196492287193,-0.770768213473684,-0.766191606468421,-0.747526827242105,-0.763287748221053,-0.749386022315789,-0.797181929842105,-0.778923540824561,-0.765544925140351,-0.775086434192983,-0.785088153701754,-0.797829235578947,-0.763376539282456,-0.762781589426316,-0.772562301245614,-0.777928944701754,-0.779539504080702,-0.756479713403509,-0.772503487719298,-0.789001163070175,-0.770206629333333,-0.766375663052632,-0.758987954807018,-0.759938255333333,-0.757463025654211,-0.758746300042456,-0.758153703877193,-0.747069349110526
"76",13,"WALKING",-0.216712075402632,-0.241090861626316,-0.215798692754386,-0.237513560157895,-0.239075890175439,-0.205479749666667,-0.227865283313333,-0.225811061994737,-0.204106200892982,-0.216983736614035,-0.225143430947368,-0.247562947947368,-0.265456114947368,-0.205878839624561,-0.207297285157895,-0.197094197052632,-0.215100848245614,-0.199028389322807,-0.213803903438596,-0.215080905894737,-0.227483041202105,-0.222592444421053,-0.212356978614035,-0.197630171135088,-0.196548907164912,-0.190877805298246,-0.215316902278947,-0.215283987631579,-0.208867005421053,-0.234167439785965,-0.242674758278596,-0.217110106280702,-0.21739559372807,-0.27375334224386,-0.232366952438596,-0.241607336049123,-0.197924478507018,-0.176771047705263,-0.192889498404737,-0.207385719210526,-0.244332296724737,-0.21963568622807,-0.247669402703509,-0.210996421619298,-0.238620685368421,-0.233135570592982,-0.215626926673684,-0.241292034054386,-0.231495893949298,-0.235234645107895,-0.234722799754386,-0.223528851591228,-0.253411588592982,-0.230061326844561,-0.22045480822807,-0.232948004347368,-0.244293455734561,-0.220912298245614,-0.233002536421053,-0.209585200245614,-0.183529369975439,-0.204643985549123,-0.223485519038596,-0.207070681614035
